TimeStamp,Aircon,B1,Computer,Dishwasher,Microwave,Oven,TV,TV2,TV3,Washing,HotPlates,Total
18/07/2013 17:00,1.016266665,0.1186875,0.010860215,0,0,0,0.049526882,0.021187097,0,0,0,1.216528358
18/07/2013 17:30,1.099533331,0.1186875,0.009133333,0,0,0,0.049133333,0.090733333,0,0,0,1.367220831
18/07/2013 18:00,0.906133334,0.1186875,0.009433333,0.1131,0,0.151737705,0.048566667,0.099266667,0,0,0.14790164,1.594826845
18/07/2013 18:30,0.878000001,0.1186875,0.0095,0.1305,0,0.175081968,0.0485,0.099,0,0,0.170655738,1.629925207
18/07/2013 19:00,0.679002151,0.1186875,0.008815054,0.066883871,0.046129032,0.029180328,0.045886022,0.113006452,0,0,0.028442623,1.136033032
18/07/2013 19:30,0.774731182,0.1186875,0.009784946,0.345349462,0.008870968,0,0.046747312,0.106693548,0,0,0,1.410864917
18/07/2013 20:00,0.767500002,0.1186875,0.009166667,0.068833333,0,0,0.045333333,0.108333334,0,0,0,1.117854169
18/07/2013 20:30,1.188499998,0.1186875,0.009,0.000333333,0,0,0.046666667,0.1065,0,0,0,1.469687498
18/07/2013 21:00,0.756499999,0.1186875,0.009833333,0,0.038333333,0,0.047,0.106833333,0.018333333,0,0,1.095520832
18/07/2013 21:30,0.657166669,0.1186875,0.003333333,0,0.007666667,0,0.010333333,0.1045,0.0295,0,0,0.931187502
18/07/2013 22:00,0.226602151,0.1186875,0.001139785,0,0,0,0.0005,0.097978495,0.030973118,0,0,0.475881049
18/07/2013 22:30,0.052864516,0.1186875,0.001793548,0,0,0,0,0.040954839,0.016593548,0,0,0.230893952
18/07/2013 23:00,0.031,0.1186875,0.0012,0,0,0,0,0.0078,0.0026,0,0,0.1612875
18/07/2013 23:30,0.0318,0.1186875,0.0018,0,0,0,0,0.0022,0,0,0,0.1544875
19/07/2013 0:00,0.0312,0.1186875,0.0012,0,0,0,0,0.002,0,0,0,0.1530875
19/07/2013 0:30,0.031,0.068291667,0.001,0,0,0,0,0.002,0,0,0,0.102291667
19/07/2013 1:00,0.030974194,0.068291667,0.001748387,0,0,0,0,0.001948387,0,0,0,0.102962634
19/07/2013 1:30,0.030992473,0.068291667,0.00121828,0,0,0,0,0.001984946,0,0,0,0.102487366
19/07/2013 2:00,0.031766667,0.068291667,0.001766667,0,0,0,0,0.002,0,0,0,0.103825
19/07/2013 2:30,0.031233333,0.068291667,0.002,0,0,0,0,0.002,0,0,0,0.103525
19/07/2013 3:00,0.031766667,0.068291667,0.001233333,0,0,0,0,0.002,0,0,0,0.103291667
19/07/2013 3:30,0.031233333,0.068291667,0.001,0,0,0,0,0.002,0,0,0,0.102525
19/07/2013 4:00,0.030975269,0.068291667,0.001717204,0,0,0,0,0.001950538,0,0,0,0.102934677
19/07/2013 4:30,0.031480287,0.068291667,0.001493907,0,0,0,0,0.001982796,0,0,0,0.103248656
19/07/2013 5:00,0.031666667,0.068291667,0.001333333,0,0,0,0,0.002,0,0,0,0.103291667
19/07/2013 5:30,0.031666667,0.068291667,0.001333333,0,0,0,0,0.002,0,0,0,0.103291667
19/07/2013 6:00,0.031154122,0.068291667,0.001822222,0,0,0,0,0.002,0,0,0,0.103268011
19/07/2013 6:30,0.030990323,0.068291667,0.001243011,0,0,0,0,0.001952688,0,0,0,0.102477688
19/07/2013 7:00,0.031,0.068291667,0.001690323,0,0,0,0,0.001980645,0,0,0,0.102962634
19/07/2013 7:30,0.031,0.068291667,0.0013,0,0,0,0.0042,0.002,0.0105,0,0,0.117291667
19/07/2013 8:00,0.0303,0.068291667,0.001,0,0.1127,0,0.0361,0.002,0.0269,0.1904,0,0.467691666
19/07/2013 8:30,0.0314,0.068291667,0.0017,0,0.0483,0,0.0476,0.0027,0.0124,0.1271,0,0.339491666
19/07/2013 9:00,0.180093216,0.068291667,0.003781818,0,0,0.005043419,0.030626459,0.022142198,0.003166079,0.023318182,0.006525102,0.342988139
19/07/2013 9:30,0.243561737,0.068291667,0.01168915,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.402287465
19/07/2013 10:00,0.243561737,0.068291667,0.016762366,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.407360681
19/07/2013 10:30,0.243561737,0.068291667,0.017,0,0.0901,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.497698315
19/07/2013 11:00,0.243561737,0.068291667,0.017,0,0.0689,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.476498315
19/07/2013 11:30,0.243561737,0.068291667,0.0136,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.404198315
19/07/2013 12:00,0.243561737,0.068291667,0.009866667,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.400464982
19/07/2013 12:30,0.243561737,0.068291667,0.009566667,0,0.0034,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.403564982
19/07/2013 13:00,0.243561737,0.068291667,0.01,0,0.0451,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.445698315
19/07/2013 13:30,0.243561737,0.068291667,0.01,0,0.0325,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.433098315
19/07/2013 14:00,0.243561737,0.068291667,0.009433333,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.400031649
19/07/2013 14:30,0.243561737,0.068291667,0.009566667,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.400164982
19/07/2013 15:00,0.243561737,0.068291667,0.01,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.400598315
19/07/2013 15:30,0.243561737,0.068291667,0.009268817,0,0.070833334,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.470700466
19/07/2013 16:00,0.243561737,0.068291667,0.009397849,0,0.054166667,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.454162832
19/07/2013 16:30,0.243561737,0.068291667,0.010533333,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.401131649
19/07/2013 17:00,0.243561737,0.068291667,0.011,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.401598315
19/07/2013 17:30,0.243561737,0.068291667,0.011,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.401598315
19/07/2013 18:00,0.243561737,0.068291667,0.010466667,0,0.025066667,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.426131649
19/07/2013 18:30,0.243561737,0.068291667,0.009466667,0,0.021933333,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.421998315
19/07/2013 19:00,0.243561737,0.068291667,0.009,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.399598315
19/07/2013 19:30,0.243561737,0.068291667,0.009,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.399598315
19/07/2013 20:00,0.243561737,0.068291667,0.0106,0,0.0352,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.436398315
19/07/2013 20:30,0.243561737,0.068291667,0.006666667,0,0.0308,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.428064982
19/07/2013 21:00,0.243561737,0.068291667,0.001466667,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.392064982
19/07/2013 21:30,0.243561737,0.068291667,0.001533333,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.392131649
19/07/2013 22:00,0.243561737,0.068291667,0.001466667,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.392064982
19/07/2013 22:30,0.243561737,0.068291667,0.001533333,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.392131649
19/07/2013 23:00,0.243561737,0.068291667,0.001466667,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.392064982
19/07/2013 23:30,0.243561737,0.068291667,0.000982796,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.391581111
20/07/2013 0:00,0.243561737,0.068291667,0.001483871,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.392082186
20/07/2013 0:30,0.243561737,0.092708333,0.0015,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.416514982
20/07/2013 1:00,0.243561737,0.092708333,0.0015,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.416514982
20/07/2013 1:30,0.243561737,0.092708333,0.0015,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.416514982
20/07/2013 2:00,0.243561737,0.092708333,0.0015,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.416514982
20/07/2013 2:30,0.243561737,0.092708333,0.0015,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.416514982
20/07/2013 3:00,0.243561737,0.092708333,0.0015,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.416514982
20/07/2013 3:30,0.243561737,0.092708333,0.0015,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.416514982
20/07/2013 4:00,0.243561737,0.092708333,0.0015,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.416514982
20/07/2013 4:30,0.243561737,0.092708333,0.0015,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.416514982
20/07/2013 5:00,0.243561737,0.092708333,0.001,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.416014982
20/07/2013 5:30,0.243561737,0.092708333,0.0015,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.416514982
20/07/2013 6:00,0.243561737,0.092708333,0.002,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.417014982
20/07/2013 6:30,0.243561737,0.092708333,0.001483871,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.416498853
20/07/2013 7:00,0.243561737,0.092708333,0.000982796,0,0,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.415997778
20/07/2013 7:30,0.243561737,0.092708333,0.001233333,0,0.009333333,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.425581649
20/07/2013 8:00,0.243561737,0.092708333,0.0015,0,0.02,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.436514982
20/07/2013 8:30,0.243561737,0.092708333,0.001733333,0,0.034933333,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.451681649
20/07/2013 9:00,0.243561737,0.092708333,0.001585185,0,0.027733333,0.007204885,0.023609227,0.030345997,0.002808684,0.005454545,0.009321574,0.4443335
20/07/2013 9:30,0.122543419,0.092708333,0.001578256,0,0,0.003122117,0.010230665,0.047149932,0.001217096,0.002363636,0.004039349,0.284952803
20/07/2013 10:00,0.030533333,0.092708333,0.005169892,0,0.0176,0,0.008266667,0.067466667,0,0,0,0.221744893
20/07/2013 10:30,0.031,0.092708333,0.008,0,0.033,0,0.0155,0.074,0,0,0,0.254208333
20/07/2013 11:00,0.029933333,0.092708333,0.013866667,0,0.0154,0,0.026433333,0.085733333,0,0.146133333,0,0.410208333
20/07/2013 11:30,0.029795628,0.092708333,0.01935847,0,0,0,0.036209836,0.085193443,0,0.144915847,0,0.408181557
20/07/2013 12:00,0.030491803,0.092708333,0.019672131,0,0,0,0.036393443,0.075737705,0,0.031967213,0,0.286970629
20/07/2013 12:30,0.030745902,0.092708333,0.018336066,0,0,0,0.018196721,0.037868853,0,0.015983607,0,0.213839481
20/07/2013 13:00,0.031,0.092708333,0.0155,0,0,0,0,0,0,0,0,0.139208333
20/07/2013 13:30,0.032,0.092708333,0.0115,0,0,0,0,0,0,0,0,0.136208333
20/07/2013 14:00,0.031983871,0.092708333,0.00933871,0,0,0,0,0,0,0,0,0.134030914
20/07/2013 14:30,0.031916129,0.092708333,0.00936129,0,0,0,0,0,0,0,0,0.133985753
20/07/2013 15:00,0.032533333,0.092708333,0.009,0,0,0,0,0,0,0,0,0.134241667
20/07/2013 15:30,0.032,0.092708333,0.009,0,0,0,0,0,0,0,0,0.133708333
20/07/2013 16:00,0.031533333,0.092708333,0.009,0,0,0,0,0,0,0,0,0.133241667
20/07/2013 16:30,0.031466667,0.092708333,0.009,0,0,0,0,0,0,0,0,0.133175
20/07/2013 17:00,0.030615054,0.092708333,0.0104,0,0,0,0.006533333,0.0168,0,0,0,0.15705672
20/07/2013 17:30,0.044184946,0.092708333,0.011819355,0,0,0,0.02824086,0.052619355,0,0,0,0.22957285
20/07/2013 18:00,0.842699999,0.092708333,0.010480645,0,0.019933333,0,0.044725806,0.072213978,0,0,0.079733333,1.162495428
20/07/2013 18:30,1.77823333,0.092708333,0.009433333,0,0.0343,0,0.044566667,0.07625,0,0,0.104266666,2.13975833
20/07/2013 19:00,1.370566666,0.092708333,0.008266667,0,0.039366667,0,0.044433333,0.0805,0,0,0,1.635841667
20/07/2013 19:30,0.995033335,0.092708333,0.004266667,0,0.0374,0,0.045,0.077683333,0,0,0,1.252091668
20/07/2013 20:00,0.979152687,0.092708333,0.001552688,0,0,0,0.043532258,0.071288172,0,0,0,1.188234139
20/07/2013 20:30,0.986580644,0.092708333,0.002980645,0,0,0,0.042967742,0.072645161,0,0,0,1.197882526
20/07/2013 21:00,0.9908,0.092708333,0.0124,0,0,0,0.0442,0.08,0,0,0,1.220108334
20/07/2013 21:30,0.942000001,0.092708333,0.0212,0,0,0,0.0434,0.08,0.0044,0,0,1.183708335
20/07/2013 22:00,0.640599999,0.092708333,0.0124,0,0.0268,0,0.0368,0.062,0.0194,0,0,0.890708332
20/07/2013 22:30,0.0314,0.092708333,0.0014,0,0.0402,0,0.0156,0.021,0.0288,0,0,0.231108333
20/07/2013 23:00,0.031587097,0.092708333,0.001587097,0,0,0,0,0,0.0144,0,0,0.140282527
20/07/2013 23:30,0.03097957,0.092708333,0.00097957,0,0,0,0,0,0,0,0,0.124667473
21/07/2013 0:00,0.031183333,0.092708333,0.001183333,0,0,0,0,0,0,0,0,0.125075
21/07/2013 0:30,0.0315,0.143385417,0.0015,0,0,0,0,0,0,0,0,0.176385417
21/07/2013 1:00,0.031316667,0.143385417,0.001683333,0,0,0,0,0,0,0,0,0.176385417
21/07/2013 1:30,0.030633333,0.143385417,0.001621505,0,0,0,0,0,0,0,0,0.175640255
21/07/2013 2:00,0.030666667,0.143385417,0.001311828,0,0,0,0,0,0,0,0,0.175363911
21/07/2013 2:30,0.031666667,0.143385417,0.001666667,0,0,0,0,0,0,0,0,0.17671875
21/07/2013 3:00,0.020666667,0.143385417,0.001754453,0.002138122,0.002175573,0.005961326,0.002441989,0.01019337,0.000453039,0.006502762,0,0.195672717
21/07/2013 3:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 4:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 4:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 5:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 5:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 6:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 6:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 7:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 7:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 8:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 8:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 9:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 9:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 10:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 10:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 11:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 11:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 12:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 12:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 13:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 13:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 14:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 14:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 15:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 15:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 16:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 16:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 17:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 17:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 18:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 18:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 19:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 19:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 20:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 20:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 21:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 21:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 22:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 22:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 23:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
21/07/2013 23:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
22/07/2013 0:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
22/07/2013 0:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
22/07/2013 1:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
22/07/2013 1:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
22/07/2013 2:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
22/07/2013 2:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
22/07/2013 3:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
22/07/2013 3:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
22/07/2013 4:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
22/07/2013 4:30,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
22/07/2013 5:00,0,0.143385417,0.003263359,0.006414365,0.006526718,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.236247316
22/07/2013 5:30,0,0.143385417,0.001150891,0.006414365,0.000435115,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.228043245
22/07/2013 6:00,0,0.143385417,0.001933333,0.006414365,0,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.228390573
22/07/2013 6:30,0,0.143385417,0.002,0.006414365,0,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.22845724
22/07/2013 7:00,0,0.143385417,0.001066667,0.006414365,0,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.227523907
22/07/2013 7:30,0,0.143385417,0.000969892,0.006414365,0.063225806,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.290652939
22/07/2013 8:00,0,0.143385417,0.001896774,0.006414365,0.006774194,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.235128208
22/07/2013 8:30,0,0.143385417,0.0173,0.006414365,0.0351,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.27885724
22/07/2013 9:00,0,0.143385417,0.0189,0.006414365,0.0039,0.017883978,0.007325967,0.03058011,0.001359116,0.019508287,0,0.24925724
22/07/2013 9:30,0.917000001,0.143385417,0.017,0.2215,0,0,0.047,0,0,0.18,0,1.525885418
22/07/2013 10:00,0.917000001,0.143385417,0.017,0.2215,0,0,0.047,0,0,0.18,0,1.525885418
22/07/2013 10:30,0.973548387,0.143385417,0.015483871,0,0,0,0.049354839,0,0,0.010645161,0,1.192417675
22/07/2013 11:00,0.967935484,0.143385417,0.008935484,0,0,0,0.045612903,0,0,0.031288172,0,1.19715746
22/07/2013 11:30,0.804649461,0.143385417,0.009913978,0,0,0,0.044098925,0,0,0.001066667,0,1.003114447
22/07/2013 12:00,0.652066665,0.143385417,0.01,0,0,0,0.043066667,0,0,0,0,0.848518749
22/07/2013 12:30,0.680266667,0.143385417,0.010466667,0,0,0,0.036,0,0,0,0,0.870118751
